"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_1","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Sideroxydans",NA
"ASV_2","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV_4","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ASV_5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ASV_6","Bacteria","Nitrospirota","Thermodesulfovibrionia",NA,NA,NA,NA
"ASV_7","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosarchaeum",NA
"ASV_8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium",NA
"ASV_9","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas","eurypsychrophila"
"ASV_10","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_11","Bacteria","Nitrospirota","Thermodesulfovibrionia",NA,NA,NA,NA
"ASV_12","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV_13","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_14","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_15","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_16","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"ASV_17","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Delftia",NA
"ASV_18","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira",NA
"ASV_19","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"ASV_20","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Anaerobacillus",NA
"ASV_21","Bacteria","Patescibacteria","Parcubacteria",NA,NA,NA,NA
"ASV_22","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_23","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_24","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Gallionella",NA
"ASV_25","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV_26","Bacteria","Nitrospirota","Thermodesulfovibrionia",NA,NA,NA,NA
"ASV_27","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae",NA,NA
"ASV_28","Bacteria","Patescibacteria","ABY1",NA,NA,NA,NA
"ASV_29","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii"
"ASV_30","Bacteria","Acidobacteriota","Subgroup_22",NA,NA,NA,NA
"ASV_31","Bacteria","Nitrospirota","Thermodesulfovibrionia",NA,NA,NA,NA
"ASV_32","Bacteria","WOR-1",NA,NA,NA,NA,NA
"ASV_33","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_34","Bacteria","Patescibacteria","ABY1","Candidatus_Falkowbacteria",NA,NA,NA
"ASV_35","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
"ASV_36","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"ASV_37","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Sideroxydans",NA
"ASV_38","Bacteria","Patescibacteria","Parcubacteria",NA,NA,NA,NA
"ASV_39","Bacteria","Nitrospirota","HDB-SIOI1093",NA,NA,NA,NA
"ASV_40","Archaea","Micrarchaeota","Micrarchaeia","Micrarchaeales","CG1-02-32-21",NA,NA
"ASV_41","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_42","Bacteria","Proteobacteria","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Sulfurifustis",NA
"ASV_43","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","TM7a",NA
"ASV_44","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Ferribacterium","limneticum"
"ASV_45","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_46","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosotaleales","Nitrosotaleaceae","Candidatus_Nitrosotalea",NA
"ASV_47","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_48","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_49","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_50","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_51","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_52","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_53","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_54","Bacteria","Patescibacteria","Parcubacteria","Candidatus_Azambacteria",NA,NA,NA
"ASV_55","Bacteria","Methylomirabilota","Methylomirabilia","Rokubacteriales",NA,NA,NA
"ASV_56","Bacteria","Patescibacteria","ABY1","Candidatus_Falkowbacteria",NA,NA,NA
"ASV_57","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV_58","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_59","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_60","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_61","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium",NA
"ASV_62","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV_63","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales",NA,NA,NA
"ASV_64","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_65","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_66","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_67","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_68","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV_69","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA
"ASV_70","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia",NA
"ASV_71","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_72","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_73","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_74","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Pseudoduganella",NA
"ASV_75","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"ASV_76","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus",NA
"ASV_77","Bacteria","Methylomirabilota","Methylomirabilia","Methylomirabilales","Methylomirabilaceae","MIZ17",NA
"ASV_78","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA
"ASV_79","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_80","Bacteria","Elusimicrobiota","Lineage_IIc",NA,NA,NA,NA
"ASV_81","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_82","Bacteria","Nitrospirota","661256",NA,NA,NA,NA
"ASV_83","Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria",NA,NA,NA
"ASV_84","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_85","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_86","Bacteria","Methylomirabilota","Methylomirabilia","Rokubacteriales",NA,NA,NA
"ASV_87","Bacteria","Patescibacteria","ABY1",NA,NA,NA,NA
"ASV_88","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae",NA,NA
"ASV_89","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA
"ASV_90","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera",NA
"ASV_91","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_92","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_93","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_94","Bacteria","DTB120",NA,NA,NA,NA,NA
"ASV_95","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_96","Bacteria","Patescibacteria","Parcubacteria","Candidatus_Azambacteria",NA,NA,NA
"ASV_97","Bacteria","Methylomirabilota","Methylomirabilia","Methylomirabilales","Methylomirabilaceae","Sh765B-TzT-35",NA
"ASV_98","Bacteria","Latescibacterota",NA,NA,NA,NA,NA
"ASV_99","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_100","Bacteria","Myxococcota","bacteriap25",NA,NA,NA,NA
"ASV_101","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","salmoneum"
"ASV_102","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_103","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_104","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",NA
"ASV_105","Bacteria","Proteobacteria","Gammaproteobacteria","Beggiatoales","Beggiatoaceae",NA,NA
"ASV_106","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","LWQ8",NA,NA
"ASV_107","Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria",NA,NA,NA
"ASV_108","Bacteria","Patescibacteria","Gracilibacteria",NA,NA,NA,NA
"ASV_109","Bacteria","Patescibacteria","ABY1","Candidatus_Uhrbacteria",NA,NA,NA
"ASV_110","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_111","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_112","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_113","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_114","Bacteria","Patescibacteria","ABY1","Candidatus_Buchananbacteria",NA,NA,NA
"ASV_115","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_116","Bacteria","Patescibacteria","ABY1",NA,NA,NA,NA
"ASV_117","Bacteria","Chloroflexi","KD4-96",NA,NA,NA,NA
"ASV_118","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"ASV_119","Archaea","Micrarchaeota","Micrarchaeia","Micrarchaeales","CG1-02-32-21",NA,NA
"ASV_120","Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria",NA,NA,NA
"ASV_121","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_122","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_123","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_124","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_125","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus",NA
"ASV_126","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_127","Bacteria","Patescibacteria","ABY1","Candidatus_Kerfeldbacteria",NA,NA,NA
"ASV_128","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_129","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast",NA,NA,NA
"ASV_130","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_131","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_132","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV_133","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_134","Bacteria","Patescibacteria","ABY1","Candidatus_Kerfeldbacteria",NA,NA,NA
"ASV_135","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_136","Bacteria","Patescibacteria",NA,NA,NA,NA,NA
"ASV_137","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_138","Bacteria","Patescibacteria","Gracilibacteria",NA,NA,NA,NA
"ASV_139","Bacteria","Patescibacteria","Parcubacteria","Candidatus_Vogelbacteria",NA,NA,NA
"ASV_140","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_141","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5",NA,NA
"ASV_142","Bacteria","Patescibacteria","Parcubacteria","Candidatus_Ryanbacteria",NA,NA,NA
"ASV_143","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_144","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"ASV_145","Bacteria","Methylomirabilota","Methylomirabilia","Rokubacteriales",NA,NA,NA
"ASV_146","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS_17",NA,NA
"ASV_147","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_148","Archaea","Crenarchaeota","Nitrososphaeria","Marine_Benthic_Group_A",NA,NA,NA
"ASV_149","Bacteria","Patescibacteria","ABY1","Candidatus_Uhrbacteria",NA,NA,NA
"ASV_150","Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peregrinibacteria",NA,NA,NA
"ASV_151","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"ASV_152","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_153","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage_IV",NA,NA,NA
"ASV_154","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_155","Bacteria","Patescibacteria","ABY1",NA,NA,NA,NA
"ASV_156","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_157","Bacteria","Patescibacteria","Parcubacteria","Candidatus_Vogelbacteria",NA,NA,NA
"ASV_158","Bacteria","Patescibacteria","Microgenomatia","Candidatus_Chisholmbacteria",NA,NA,NA
"ASV_159","Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria",NA,NA,NA
"ASV_160","Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria",NA,NA,NA
"ASV_161","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_162","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_163","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_164","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_165","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage_IV",NA,NA,NA
"ASV_166","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_167","Bacteria","Patescibacteria","Parcubacteria","Candidatus_Jorgensenbacteria",NA,NA,NA
"ASV_168","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV_169","Bacteria","Patescibacteria","Parcubacteria","Candidatus_Ryanbacteria",NA,NA,NA
"ASV_170","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_171","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium",NA
"ASV_172","Bacteria","Chloroflexi","Dehalococcoidia","SAR202_clade",NA,NA,NA
"ASV_173","Bacteria","WOR-1",NA,NA,NA,NA,NA
"ASV_174","Archaea",NA,NA,NA,NA,NA,NA
"ASV_175","Bacteria","Patescibacteria","Parcubacteria","Paceibacterales","Paceibacteraceae","Candidatus_Paceibacter",NA
"ASV_176","Bacteria","Elusimicrobiota","Elusimicrobia","MVP-88",NA,NA,NA
"ASV_177","Archaea","Hydrothermarchaeota","Hydrothermarchaeia","Hydrothermarchaeales",NA,NA,NA
"ASV_178","Bacteria","Patescibacteria","Microgenomatia","Candidatus_Woykebacteria",NA,NA,NA
"ASV_179","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"ASV_180","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_181","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV_182","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_183","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA,NA
"ASV_184","Bacteria","Margulisbacteria",NA,NA,NA,NA,NA
"ASV_185","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales",NA,NA,NA
"ASV_186","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5",NA,NA
"ASV_187","Bacteria","Patescibacteria","ABY1",NA,NA,NA,NA
"ASV_188","Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20",NA,NA,NA
"ASV_189","Bacteria",NA,NA,NA,NA,NA,NA
"ASV_190","Bacteria","Patescibacteria","Parcubacteria",NA,NA,NA,NA
"ASV_191","Bacteria","NKB15",NA,NA,NA,NA,NA
"ASV_192","Bacteria","Actinobacteriota","Thermoleophilia",NA,NA,NA,NA
"ASV_193","Bacteria","Patescibacteria","ABY1","Candidatus_Magasanikbacteria",NA,NA,NA
"ASV_194","Bacteria","Patescibacteria","ABY1","Candidatus_Uhrbacteria",NA,NA,NA
"ASV_195","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",NA
"ASV_196","Bacteria","Patescibacteria","Parcubacteria",NA,NA,NA,NA
"ASV_197","Bacteria","Bdellovibrionota","Oligoflexia",NA,NA,NA,NA
"ASV_198","Bacteria","Patescibacteria","Parcubacteria",NA,NA,NA,NA
"ASV_199","Bacteria","Planctomycetota","Brocadiae","Brocadiales","Brocadiaceae",NA,NA
"ASV_200","Bacteria","Patescibacteria","ABY1",NA,NA,NA,NA
"ASV_201","Archaea","Iainarchaeota","Iainarchaeia","Iainarchaeales","Iainarchaeales_fa","Candidatus_Iainarchaeum",NA
"ASV_202","Bacteria","Patescibacteria","ABY1","Candidatus_Buchananbacteria",NA,NA,NA
"ASV_203","Bacteria",NA,NA,NA,NA,NA,NA
